Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;19928;chrome.exe;running;2.0;0.1;14
2025-11-27 13:22:39;DESKTOP-J1U1KVK;20264;python.exe;running;1.2;3.4;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;20380;ShellHost.exe;running;0.1;0.0;7
2025-11-27 13:22:39;DESKTOP-J1U1KVK;21060;chrome.exe;running;0.1;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;21528;chrome.exe;running;0.5;0.0;14
2025-11-27 13:22:39;DESKTOP-J1U1KVK;21736;Code.exe;running;0.1;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;21976;svchost.exe;running;0.1;0.3;6
2025-11-27 13:22:39;DESKTOP-J1U1KVK;22216;conhost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;23176;git-bash.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;23472;backgroundTaskHost.exe;stopped;0.1;0.0;18
2025-11-27 13:22:39;DESKTOP-J1U1KVK;23500;chrome.exe;running;1.1;0.0;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;23784;RuntimeBroker.exe;running;0.1;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;24192;Code.exe;running;1.1;0.0;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;24720;Code.exe;running;0.4;0.0;27
2025-11-27 13:22:39;DESKTOP-J1U1KVK;24780;bash.exe;running;0.0;0.0;1
